time srcImsi targetImsi bsr depth
152500000 0 1 0 0
152500000 1 4294967294 0 1
152600000 0 1 0 0
152600000 1 4294967294 0 1
152600000 0 1 0 0
152600000 1 4294967294 0 1
152700000 0 1 0 0
152700000 1 4294967294 0 1
152700000 0 1 0 0
152700000 1 4294967294 0 1
152800000 0 1 0 0
152800000 1 4294967294 0 1
152800000 0 1 0 0
152800000 1 4294967294 0 1
152900000 0 1 0 0
152900000 1 4294967294 0 1
152900000 0 1 0 0
152900000 1 4294967294 0 1
153000000 0 1 0 0
153000000 1 4294967294 0 1
153000000 0 1 0 0
153000000 1 4294967294 0 1
153100000 0 1 0 0
153100000 1 4294967294 0 1
153100000 0 1 0 0
153100000 1 4294967294 0 1
153200000 0 1 0 0
153200000 1 4294967294 0 1
153200000 0 1 0 0
153200000 1 4294967294 0 1
153300000 0 1 0 0
153300000 1 4294967294 0 1
153300000 0 1 0 0
153300000 1 4294967294 0 1
153400000 0 1 0 0
153400000 1 4294967294 0 1
153400000 0 1 0 0
153400000 1 4294967294 0 1
153500000 0 1 0 0
153500000 1 4294967294 0 1
153500000 0 1 0 0
153500000 1 4294967294 0 1
153600000 0 1 0 0
153600000 1 4294967294 0 1
153600000 0 1 0 0
153600000 1 4294967294 0 1
153700000 0 1 0 0
153700000 1 4294967294 0 1
153700000 0 1 0 0
153700000 1 4294967294 0 1
153800000 0 1 0 0
153800000 1 4294967294 0 1
153800000 0 1 0 0
153800000 1 4294967294 0 1
153900000 0 1 0 0
153900000 1 4294967294 0 1
153900000 0 1 0 0
153900000 1 4294967294 0 1
154000000 0 1 0 0
154000000 1 4294967294 0 1
154000000 0 1 0 0
154000000 1 4294967294 0 1
154100000 0 1 0 0
154100000 1 4294967294 0 1
154100000 0 1 0 0
154100000 1 4294967294 0 1
154200000 0 1 0 0
154200000 1 4294967294 0 1
154200000 0 1 0 0
154200000 1 4294967294 0 1
154300000 0 1 0 0
154300000 1 4294967294 0 1
154300000 0 1 0 0
154300000 1 4294967294 0 1
154400000 0 1 0 0
154400000 1 4294967294 0 1
154400000 0 1 0 0
154400000 1 4294967294 0 1
154500000 0 1 0 0
154500000 1 4294967294 0 1
154500000 0 1 0 0
154500000 1 4294967294 0 1
154600000 0 1 0 0
154600000 1 4294967294 0 1
154600000 0 1 0 0
154600000 1 4294967294 0 1
154700000 0 1 0 0
154700000 1 4294967294 0 1
154700000 0 1 0 0
154700000 1 4294967294 0 1
154800000 0 1 0 0
154800000 1 4294967294 0 1
154800000 0 1 0 0
154800000 1 4294967294 0 1
154900000 0 1 0 0
154900000 1 4294967294 0 1
154900000 0 1 0 0
154900000 1 4294967294 0 1
155000000 0 1 0 0
155000000 1 4294967294 0 1
155000000 0 1 0 0
155000000 1 4294967294 0 1
155100000 0 1 0 0
155100000 1 4294967294 0 1
155100000 0 1 0 0
155100000 1 4294967294 0 1
155200000 0 1 0 0
155200000 1 4294967294 0 1
155200000 0 1 0 0
155200000 1 4294967294 0 1
155300000 0 1 0 0
155300000 1 4294967294 0 1
155300000 0 1 0 0
155300000 1 4294967294 0 1
155400000 0 1 0 0
155400000 1 4294967294 0 1
155400000 0 1 0 0
155400000 1 4294967294 0 1
155500000 0 1 0 0
155500000 1 4294967294 0 1
155500000 0 1 0 0
155500000 1 4294967294 0 1
155600000 0 1 0 0
155600000 1 4294967294 0 1
155600000 0 1 0 0
155600000 1 4294967294 0 1
155700000 0 1 0 0
155700000 1 4294967294 0 1
155700000 0 1 0 0
155700000 1 4294967294 0 1
155800000 0 1 0 0
155800000 1 4294967294 0 1
155800000 0 1 0 0
155800000 1 4294967294 0 1
155900000 0 1 0 0
155900000 1 4294967294 0 1
155900000 0 1 0 0
155900000 1 4294967294 0 1
156000000 0 1 0 0
156000000 1 4294967294 0 1
156000000 0 1 0 0
156000000 1 4294967294 0 1
156100000 0 1 0 0
156100000 1 4294967294 0 1
156100000 0 1 0 0
156100000 1 4294967294 0 1
156200000 0 1 0 0
156200000 1 4294967294 0 1
156200000 0 1 0 0
156200000 1 4294967294 0 1
156300000 0 1 0 0
156300000 1 4294967294 0 1
156300000 0 1 0 0
156300000 1 4294967294 0 1
156400000 0 1 0 0
156400000 1 4294967294 0 1
156400000 0 1 0 0
156400000 1 4294967294 0 1
156500000 0 1 0 0
156500000 1 4294967294 0 1
156500000 0 1 0 0
156500000 1 4294967294 0 1
156600000 0 1 0 0
156600000 1 4294967294 0 1
156600000 0 1 0 0
156600000 1 4294967294 0 1
156700000 0 1 0 0
156700000 1 4294967294 0 1
156700000 0 1 0 0
156700000 1 4294967294 0 1
156800000 0 1 0 0
156800000 1 4294967294 0 1
156800000 0 1 0 0
156800000 1 4294967294 0 1
156900000 0 1 0 0
156900000 1 4294967294 0 1
156900000 0 1 0 0
156900000 1 4294967294 0 1
157000000 0 1 0 0
157000000 1 4294967294 0 1
157000000 0 1 0 0
157000000 1 4294967294 0 1
157100000 0 1 0 0
157100000 1 4294967294 0 1
157100000 0 1 0 0
157100000 1 4294967294 0 1
157200000 0 1 0 0
157200000 1 4294967294 0 1
157200000 0 1 0 0
157200000 1 4294967294 0 1
157300000 0 1 0 0
157300000 1 4294967294 0 1
157300000 0 1 0 0
157300000 1 4294967294 0 1
157400000 0 1 0 0
157400000 1 4294967294 0 1
157400000 0 1 0 0
157400000 1 4294967294 0 1
157500000 0 1 0 0
157500000 1 4294967294 0 1
157500000 0 1 0 0
157500000 1 4294967294 0 1
157600000 0 1 0 0
157600000 1 4294967294 0 1
157600000 0 1 0 0
157600000 1 4294967294 0 1
157700000 0 1 0 0
157700000 1 4294967294 0 1
157700000 0 1 0 0
157700000 1 4294967294 0 1
157800000 0 1 0 0
157800000 1 4294967294 0 1
157800000 0 1 0 0
157800000 1 4294967294 0 1
157900000 0 1 0 0
157900000 1 4294967294 0 1
157900000 0 1 0 0
157900000 1 4294967294 0 1
158000000 0 1 0 0
158000000 1 4294967294 0 1
158000000 0 1 0 0
158000000 1 4294967294 0 1
158100000 0 1 0 0
158100000 1 4294967294 0 1
158100000 0 1 0 0
158100000 1 4294967294 0 1
158200000 0 1 0 0
158200000 1 4294967294 0 1
158200000 0 1 0 0
158200000 1 4294967294 0 1
158300000 0 1 0 0
158300000 1 4294967294 0 1
158300000 0 1 0 0
158300000 1 4294967294 0 1
158400000 0 1 0 0
158400000 1 4294967294 0 1
158400000 0 1 0 0
158400000 1 4294967294 0 1
158500000 0 1 0 0
158500000 1 4294967294 0 1
158500000 0 1 0 0
158500000 1 4294967294 0 1
158600000 0 1 0 0
158600000 1 4294967294 0 1
158600000 0 1 0 0
158600000 1 4294967294 0 1
158700000 0 1 0 0
158700000 1 4294967294 0 1
158700000 0 1 0 0
158700000 1 4294967294 0 1
158800000 0 1 0 0
158800000 1 4294967294 0 1
158800000 0 1 0 0
158800000 1 4294967294 0 1
158900000 0 1 0 0
158900000 1 4294967294 0 1
158900000 0 1 0 0
158900000 1 4294967294 0 1
159000000 0 1 0 0
159000000 1 4294967294 0 1
159000000 0 1 0 0
159000000 1 4294967294 0 1
159100000 0 1 0 0
159100000 1 4294967294 0 1
159100000 0 1 0 0
159100000 1 4294967294 0 1
159200000 0 1 0 0
